filename	xmlid	authorlabel	au-name	title	au-birth	au-death	au-ids	digitalSource	firsted-yr	title-ids	language	numwords	subgenre	narr-per	au-gender	sizeCat	reprintCount	time-slot
POL0030_grabinski_wyspa-itongo	POL0030	Grabiński	Grabiński, Stefan	Wyspa Itongo	1887	1936	http://viaf.org/viaf/8490048	NA	NA	NA	pl	47046	NA	NA	M	short	low	T4
POL0028_grabinski_namietnosc	POL0028	Grabiński	Grabiński, Stefan	Namiętność	1887	1936	http://viaf.org/viaf/8490048	NA	NA	NA	pl	12103	NA	NA	M	short	low	T4
POL0005_beczkowska_kedy-droga	POL0005	Grot-Bęczkowska	Grot-Bęczkowska, Wanda	Kędy droga?	1854	1925	http://viaf.org/viaf/187234530	NA	NA	NA	pl	82956	NA	NA	F	medium	low	T3
POL0006_beczkowska_w-mieszczanskim-gniezdzie	POL0006	Grot-Bęczkowska	Grot-Bęczkowska, Wanda	W mieszczańskim gnieździe	1854	1925	http://viaf.org/viaf/187234530	NA	NA	NA	pl	53885	NA	NA	F	medium	low	T3
POL0004_beczkowska_co-bedzie	POL0004	Grot-Bęczkowska	Grot-Bęczkowska, Wanda	Co będzie z naszego chłopca?	1854	1925	http://viaf.org/viaf/187234530	NA	NA	NA	pl	35609	NA	NA	F	short	low	T3
POL0033_kaczkowski_olbrachtowi-rycerze	POL0033	Kaczkowski	Kaczkowski, Zygmunt	Olbrachtowi rycerze	1825	1896	http://viaf.org/viaf/35309217	NA	NA	NA	pl	265075	NA	NA	M	long	high	T3
POL0031_kaczkowski_grob-nieczui	POL0031	Kaczkowski	Kaczkowski, Zygmunt	Grób Nieczui	1825	1896	http://viaf.org/viaf/35309217	NA	NA	NA	pl	193062	NA	NA	M	long	high	T1
POL0032_kaczkowski_murdelio	POL0032	Kaczkowski	Kaczkowski, Zygmunt	Murdelio	1825	1896	http://viaf.org/viaf/35309217	NA	NA	NA	pl	131055	NA	NA	M	long	high	T1
POL0036_korzeniowski_krewni	POL0036	Korzeniowski	Korzeniowski, Józef	Krewni	1797	1863	http://viaf.org/viaf/37042269	NA	NA	NA	pl	176017	NA	NA	M	long	low	T1
POL0035_korzeniowski_garbaty	POL0035	Korzeniowski	Korzeniowski, Józef	Garbaty	1797	1863	http://viaf.org/viaf/37042269	NA	NA	NA	pl	98233	NA	NA	M	long	low	T1
POL0034_korzeniowski_emeryt	POL0034	Korzeniowski	Korzeniowski, Józef	Emeryt	1797	1863	http://viaf.org/viaf/37042269	NA	NA	NA	pl	87234	NA	NA	M	long	low	T1
POL0037_kraszewski_hrabina-cosel	POL0037	Kraszewski	Kraszewski, Józef Ignacy	Hrabina Cosel	1812	1887	http://viaf.org/viaf/4965235	NA	NA	NA	pl	54208	NA	NA	M	medium	high	T2
POL0039_kraszewski_stara-basn	POL0039	Kraszewski	Kraszewski, Józef Ignacy	Stara baśń	1812	1887	http://viaf.org/viaf/4965235	NA	NA	NA	pl	120959	NA	NA	M	long	high	T2
POL0038_kraszewski_pogrobek	POL0038	Kraszewski	Kraszewski, Józef Ignacy	Pogrobek	1812	1887	http://viaf.org/viaf/4965235	NA	NA	NA	pl	70511	NA	NA	M	medium	high	T3
POL0040_krzemieniecka_a-gdy-odejdzie	POL0040	Krzemieniecka	Krzemieniecka, Hanna	A gdy odejdzie w przepaść wieczną	1866	1930	http://viaf.org/viaf/166400239	NA	NA	NA	pl	54131	NA	NA	F	medium	low	T4
POL0041_krzemieniecka_fatum	POL0041	Krzemieniecka	Krzemieniecka, Hanna	Fatum	1866	1930	http://viaf.org/viaf/166400239	NA	NA	NA	pl	38078	NA	NA	F	short	low	T4
POL0042_krzemieniecka_leca-wichry	POL0042	Krzemieniecka	Krzemieniecka, Hanna	Lecą wichry!	1866	1930	http://viaf.org/viaf/166400239	NA	NA	NA	pl	75740	NA	NA	F	medium	low	T4
POL0046_marrene_bozek-miljon	POL0046	Marrené-Morzkowska	Marrené-Morzkowska, Waleria	Bożek Miljon	1832	1903	http://viaf.org/viaf/84265477	NA	NA	NA	pl	50650	NA	NA	F	medium	low	T2
POL0047_marrene_mezowie-i-zony	POL0047	Marrené-Morzkowska	Marrené-Morzkowska, Waleria	Mężowie i żony	1832	1903	http://viaf.org/viaf/84265477	NA	NA	NA	pl	69608	NA	NA	F	medium	low	T2
POL0048_marrene_roza	POL0048	Marrené-Morzkowska	Marrené-Morzkowska, Waleria	Róża	1832	1903	http://viaf.org/viaf/84265477	NA	NA	NA	pl	65132	NA	NA	F	medium	low	T2
POL0051_mniszek_tredowata	POL0051	Mniszek	Mniszek, Helena	Trędowata	1878	1943	http://viaf.org/viaf/920864	NA	NA	NA	pl	120753	NA	NA	F	long	high	T4
POL0050_mniszek_ordynat-michorowski	POL0050	Mniszek	Mniszek, Helena	Ordynat michorowski	1878	1943	http://viaf.org/viaf/920864	NA	NA	NA	pl	48668	NA	NA	F	short	high	T4
POL0049_mniszek_gehenna	POL0049	Mniszek	Mniszek, Helena	Gehenna	1878	1943	http://viaf.org/viaf/920864	NA	NA	NA	pl	170796	NA	NA	F	long	high	T4
POL0052_morawska_adiutant-nastepcy-tronu	POL0052	Morawska	Morawska, Zuzanna	Adjutant następcy tronu	1840	1922	NA	NA	NA	NA	pl	31605	NA	NA	F	short	low	T4
POL0054_morawska_wilcze-gniazdo	POL0054	Morawska	Morawska, Zuzanna	Wilcze gniazdo	1840	1922	NA	NA	NA	NA	pl	27412	NA	NA	F	short	low	T3
POL0053_morawska_na-zgliszczach-zakonu	POL0053	Morawska	Morawska, Zuzanna	Na zgliszczach Zakonu	1840	1922	NA	NA	NA	NA	pl	38868	NA	NA	F	short	low	T4
POL0057_orzeszkowa_nad-niemnem	POL0057	Orzeszkowa	Orzeszkowa, Eliza	Nad Niemnem	1841	1910	http://viaf.org/viaf/44349228	NA	NA	NA	pl	169047	NA	NA	F	long	high	T3
POL0055_orzeszkowa_marta	POL0055	Orzeszkowa	Orzeszkowa, Eliza	Marta	1841	1910	http://viaf.org/viaf/44349228	NA	NA	NA	pl	65886	NA	NA	F	medium	high	T2
POL0056_orzeszkowa_meir-ezofowicz	POL0056	Orzeszkowa	Orzeszkowa, Eliza	Meir Ezofowicz	1841	1910	http://viaf.org/viaf/44349228	NA	NA	NA	pl	100694	NA	NA	F	long	high	T2
POL0058_papi_ognisko-rodzinne	POL0058	Papi	Papi, Jadwiga	Ognisko rodzinne	1843	1906	http://viaf.org/viaf/14351639	NA	NA	NA	pl	45609	NA	NA	F	short	low	T3
POL0059_papi_szlachetne-marzenia	POL0059	Papi	Papi, Jadwiga	Szlachetne marzenia	1843	1906	http://viaf.org/viaf/14351639	NA	NA	NA	pl	21192	NA	NA	F	short	low	T3
POL0060_papi_w-sloncu	POL0060	Papi	Papi, Jadwiga	W słońcu	1843	1906	http://viaf.org/viaf/14351639	NA	NA	NA	pl	33836	NA	NA	F	short	low	T4
POL0062_prus_faraon	POL0062	Prus	Prus, Bolesław	Faraon	1847	1912	http://viaf.org/viaf/64016160	NA	NA	NA	pl	198296	NA	NA	M	long	high	T3
POL0063_prus_lalka	POL0063	Prus	Prus, Bolesław	Lalka	1847	1912	http://viaf.org/viaf/64016160	NA	NA	NA	pl	263173	NA	NA	M	long	high	T3
POL0061_prus_emancypantki	POL0061	Prus	Prus, Bolesław	Emancypantki	1847	1912	http://viaf.org/viaf/64016160	NA	NA	NA	pl	129085	NA	NA	M	long	high	T3
POL0066_reymont_ziemia-obiecana	POL0066	Reymont	Reymont, Władysław Stanisław	Ziemia obiecana	1867	1925	http://viaf.org/viaf/4935777	NA	NA	NA	pl	173882	NA	NA	M	long	high	T3
POL0064_reymont_chlopi	POL0064	Reymont	Reymont, Władysław Stanisław	Chłopi	1867	1925	http://viaf.org/viaf/4935777	NA	NA	NA	pl	326603	NA	NA	M	long	high	T4
POL0065_reymont_komediantka	POL0065	Reymont	Reymont, Władysław Stanisław	Komediantka	1867	1925	http://viaf.org/viaf/4935777	NA	NA	NA	pl	83455	NA	NA	M	medium	high	T3
POL0069_rodziewiczowna_straszny-dziadunio	POL0069	Rodziewiczówna	Rodziewiczówna, Maria	Straszny dziadunio	1864	1944	http://viaf.org/viaf/101739597	NA	NA	NA	pl	35761	NA	NA	F	short	high	T3
POL0068_rodziewiczowna_miedzy-ustami-a-brzegiem-pucharu	POL0068	Rodziewiczówna	Rodziewiczówna, Maria	Między ustami a brzegiem pucharu	1864	1944	http://viaf.org/viaf/101739597	NA	NA	NA	pl	59591	NA	NA	F	medium	high	T3
POL0067_rodziewiczowna_lato-lesnych-ludzi	POL0067	Rodziewiczówna	Rodziewiczówna, Maria	Lato leśnych ludzi	1864	1944	http://viaf.org/viaf/101739597	NA	NA	NA	pl	45202	NA	NA	F	short	high	T4
POL0072_sienkiewicz_rodzina-polanieckich	POL0072	Sienkiewicz	Sienkiewicz, Henryk	Rodzina Połanieckich	1846	1916	http://viaf.org/viaf/24608122	NA	NA	NA	pl	210389	NA	NA	M	long	high	T3
POL0071_sienkiewicz_quo-vadis	POL0071	Sienkiewicz	Sienkiewicz, Henryk	Quo vadis	1846	1916	http://viaf.org/viaf/24608122	NA	NA	NA	pl	174321	NA	NA	M	long	high	T3
POL0070_sienkiewicz_ogniem-i-mieczem	POL0070	Sienkiewicz	Sienkiewicz, Henryk	Ogniem i mieczem	1846	1916	http://viaf.org/viaf/24608122	NA	NA	NA	pl	281837	NA	NA	M	long	high	T3
POL0073_strug_dzieje-jednego-pocisku	POL0073	Strug	Strug, Andrzej	Dzieje jednego pocisku	1871	1937	http://viaf.org/viaf/64041122	NA	NA	NA	pl	64359	NA	NA	M	medium	low	T4
POL0075_strug_zolty-krzyz	POL0075	Strug	Strug, Andrzej	Żółty krzyż	1871	1937	http://viaf.org/viaf/64041122	NA	NA	NA	pl	139338	NA	NA	M	long	low	T4
POL0074_strug_pokolenie-marka-swidy	POL0074	Strug	Strug, Andrzej	Pokolenie Marka Świdy	1871	1937	http://viaf.org/viaf/64041122	NA	NA	NA	pl	89503	NA	NA	M	long	low	T4
POL0081_sygietynski_wysadzony-z-siodla	POL0081	Sygietyński	Sygietyński, Antoni	Wysadzony z siodła	1850	1923	http://viaf.org/viaf/54273263	NA	NA	NA	pl	54834	NA	NA	M	medium	low	T3
POL0079_sygietynski_na-skalach-calvados	POL0079	Sygietyński	Sygietyński, Antoni	Na skałach Calvados	1850	1923	http://viaf.org/viaf/54273263	NA	NA	NA	pl	47523	NA	NA	M	short	low	T3
POL0080_sygietynski_swiety-ogien	POL0080	Sygietyński	Sygietyński, Antoni	Święty ogień	1850	1923	http://viaf.org/viaf/54273263	NA	NA	NA	pl	40324	NA	NA	M	short	low	T4
POL0084_weyssenhoff_sobol-i-panna	POL0084	Weyssenhoff	Weyssenhoff, Józef	Soból i panna	1860	1932	http://viaf.org/viaf/39411801	NA	NA	NA	pl	63400	NA	NA	M	medium	low	T4
POL0083_weyssenhoff_narodziny-dzialacza	POL0083	Weyssenhoff	Weyssenhoff, Józef	Narodziny działacza	1860	1932	http://viaf.org/viaf/39411801	NA	NA	NA	pl	28240	NA	NA	M	short	low	T4
POL0082_weyssenhoff_gromada	POL0082	Weyssenhoff	Weyssenhoff, Józef	Gromada	1860	1932	http://viaf.org/viaf/39411801	NA	NA	NA	pl	59634	NA	NA	M	medium	low	T4
POL0085_witkacy_jedyne-wyjscie	POL0085	Witkiewicz	Witkiewicz, Stanisław Ignacy	Jedyne wyjście	1885	1939	http://viaf.org/viaf/88039095	NA	NA	NA	pl	34812	NA	NA	M	short	low	T4
POL0086_witkacy_nienasycenie	POL0086	Witkiewicz	Witkiewicz, Stanisław Ignacy	Nienasycenie	1885	1939	http://viaf.org/viaf/88039095	NA	NA	NA	pl	206917	NA	NA	M	long	low	T4
POL0087_witkacy_pozegnanie-jesieni	POL0087	Witkiewicz	Witkiewicz, Stanisław Ignacy	Pożegnanie jesieni	1885	1939	http://viaf.org/viaf/88039095	NA	NA	NA	pl	128659	NA	NA	M	long	low	T4
POL0089_zapolska_kobieta-bez-skazy	POL0089	Zapolska	Zapolska, Gabriela	Kobieta bez skazy	1857	1921	http://viaf.org/viaf/36937720	NA	NA	NA	pl	70554	NA	NA	F	medium	low	T4
POL0088_zapolska_kaska-kariatyda	POL0088	Zapolska	Zapolska, Gabriela	Kaśka Kariatyda	1857	1921	http://viaf.org/viaf/36937720	NA	NA	NA	pl	101834	NA	NA	F	long	high	T3
POL0090_zapolska_sezonowa-milosc	POL0090	Zapolska	Zapolska, Gabriela	Sezonowa miłość	1857	1921	http://viaf.org/viaf/36937720	NA	NA	NA	pl	108195	NA	NA	F	long	low	T4
POL0043_lozinski-wladyslaw_czarne-godziny	POL0043	Łoziński	Łoziński, Władysław	Czarne godziny	1843	1913	http://viaf.org/viaf/56900155	NA	NA	NA	pl	81758	NA	NA	M	medium	low	T2
POL0045_lozinski-wladyslaw_oko-proroka	POL0045	Łoziński	Łoziński, Władysław	Oko proroka	1843	1913	http://viaf.org/viaf/56900155	NA	NA	NA	pl	81758	NA	NA	M	medium	low	T3
POL0044_lozinski-wladyslaw_hazardy	POL0044	Łoziński	Łoziński, Władysław	Hazardy	1843	1913	http://viaf.org/viaf/56900155	NA	NA	NA	pl	64737	NA	NA	M	medium	low	T3
POL0012_deotyma_zwierciadlana-zagadka	POL0012	Łuszczewska	Łuszczewska, Jadwiga	Zwierciadlana zagadka	1834	1908	http://viaf.org/viaf/120728150	NA	NA	NA	pl	47623	NA	NA	F	short	low	T2
POL0011_deotyma_panienka-z-okienka	POL0011	Łuszczewska	Łuszczewska, Jadwiga	Panienka z okienka	1834	1908	http://viaf.org/viaf/120728150	NA	NA	NA	pl	88493	NA	NA	F	long	low	T3
POL0010_deotyma_branki-w-jasyrze	POL0010	Łuszczewska	Łuszczewska, Jadwiga	Branki w jasyrze	1834	1908	http://viaf.org/viaf/120728150	NA	NA	NA	pl	95601	NA	NA	F	long	low	T3
POL0078_swietochowski_twinko	POL0078	Świętochowski	Świętochowski, Aleksander	Twinko	1849	1938	http://viaf.org/viaf/22939255	NA	NA	NA	pl	45993	NA	NA	M	short	low	T4
POL0076_swietochowski_drygalowie	POL0076	Świętochowski	Świętochowski, Aleksander	Drygałowie	1849	1938	http://viaf.org/viaf/22939255	NA	NA	NA	pl	44297	NA	NA	M	short	low	T4
POL0077_swietochowski_tragokomedya-prawdy	POL0077	Świętochowski	Świętochowski, Aleksander	Tragikomedya prawdy	1849	1938	http://viaf.org/viaf/22939255	NA	NA	NA	pl	22604	NA	NA	M	short	low	T3
POL0091_zeromski_dzieje-grzechu	POL0091	Żeromski	Żeromski, Stefan	Dzieje grzechu	1864	1925	http://viaf.org/viaf/189239633	NA	NA	NA	pl	151924	NA	NA	M	long	high	T4
POL0092_zeromski_przedwiosnie	POL0092	Żeromski	Żeromski, Stefan	Przedwiośnie	1864	1925	http://viaf.org/viaf/189239633	NA	NA	NA	pl	87994	NA	NA	M	medium	high	T4
POL0093_zeromski_syzyfowe-prace	POL0093	Żeromski	Żeromski, Stefan	Syzyfowe prace	1864	1925	http://viaf.org/viaf/189239633	NA	NA	NA	pl	65554	NA	NA	M	medium	high	T3
POL0096_zmichowska_poganka	POL0096	Żmichowska	Żmichowska, Narcyza	Poganka	1819	1876	http://viaf.org/viaf/19701612	NA	NA	NA	pl	37362	NA	NA	F	short	low	T1
POL0095_zmichowska_ksiazka-pamiatek	POL0095	Żmichowska	Żmichowska, Narcyza	Książka pamiątek	1819	1876	http://viaf.org/viaf/19701612	NA	NA	NA	pl	65589	NA	NA	F	medium	low	T1
POL0094_zmichowska_biala-roza	POL0094	Żmichowska	Żmichowska, Narcyza	Biała róża	1819	1876	http://viaf.org/viaf/19701612	NA	NA	NA	pl	50303	NA	NA	F	short	low	T1
POL0099_zulawski_zwyciezca	POL0099	Żuławski	Żuławski, Jerzy	Zwycięzca	1874	1915	http://viaf.org/viaf/20269297	NA	NA	NA	pl	84111	NA	NA	M	medium	high	T4
POL0097_zulawski_na-srebrnym-globie	POL0097	Żuławski	Żuławski, Jerzy	Na srebrnym globie	1874	1915	http://viaf.org/viaf/20269297	NA	NA	NA	pl	64507	NA	NA	M	medium	high	T4
POL0098_zulawski_powrot	POL0098	Żuławski	Żuławski, Jerzy	Powrót	1874	1915	http://viaf.org/viaf/20269297	NA	NA	NA	pl	64507	NA	NA	M	medium	high	T4
